,multiclase1,ova_2,ova_1,ova_6,ova_4,ova_3,ova_7,ova_5,ova_8,ova_9
631,1,0,1,0,0,0,0,0,0,0
632,5,0,0,0,0,0,0,1,0,0
633,1,0,1,0,0,0,0,0,0,0
634,2,1,0,0,0,0,0,0,0,0
635,4,0,0,0,1,0,0,0,0,0
636,5,0,0,0,0,0,0,1,0,0
637,1,0,1,0,0,0,0,0,0,0
638,9,0,0,0,0,0,0,0,0,1
639,5,0,0,0,0,0,0,1,0,0
640,1,0,1,0,0,0,0,0,0,0
641,8,0,0,0,0,0,0,0,1,0
642,3,0,0,0,0,1,0,0,0,0
643,5,0,0,0,0,0,0,1,0,0
644,5,0,0,0,0,0,0,1,0,0
645,4,0,0,0,1,0,0,0,0,0
646,4,0,0,0,1,0,0,0,0,0
647,1,0,1,0,0,0,0,0,0,0
648,4,0,0,0,1,0,0,0,0,0
649,1,0,1,0,0,0,0,0,0,0
650,5,0,0,0,0,0,0,1,0,0
651,6,0,0,1,0,0,0,0,0,0
652,1,0,1,0,0,0,0,0,0,0
653,1,0,1,0,0,0,0,0,0,0
654,8,0,0,0,0,0,0,0,1,0
655,1,0,1,0,0,0,0,0,0,0
656,2,1,0,0,0,0,0,0,0,0
657,3,0,0,0,0,1,0,0,0,0
658,2,1,0,0,0,0,0,0,0,0
659,3,0,0,0,0,1,0,0,0,0
660,7,0,0,0,0,0,1,0,0,0
661,2,1,0,0,0,0,0,0,0,0
662,1,0,1,0,0,0,0,0,0,0
663,1,0,1,0,0,0,0,0,0,0
664,1,0,1,0,0,0,0,0,0,0
665,1,0,1,0,0,0,0,0,0,0
666,1,0,1,0,0,0,0,0,0,0
667,2,1,0,0,0,0,0,0,0,0
668,2,1,0,0,0,0,0,0,0,0
669,1,0,1,0,0,0,0,0,0,0
670,3,0,0,0,0,1,0,0,0,0
671,4,0,0,0,1,0,0,0,0,0
672,2,1,0,0,0,0,0,0,0,0
673,3,0,0,0,0,1,0,0,0,0
674,1,0,1,0,0,0,0,0,0,0
675,7,0,0,0,0,0,1,0,0,0
676,8,0,0,0,0,0,0,0,1,0
677,3,0,0,0,0,1,0,0,0,0
678,2,1,0,0,0,0,0,0,0,0
679,1,0,1,0,0,0,0,0,0,0
680,1,0,1,0,0,0,0,0,0,0
681,1,0,1,0,0,0,0,0,0,0
682,5,0,0,0,0,0,0,1,0,0
683,1,0,1,0,0,0,0,0,0,0
684,1,0,1,0,0,0,0,0,0,0
685,1,0,1,0,0,0,0,0,0,0
686,1,0,1,0,0,0,0,0,0,0
687,4,0,0,0,1,0,0,0,0,0
688,5,0,0,0,0,0,0,1,0,0
689,3,0,0,0,0,1,0,0,0,0
690,2,1,0,0,0,0,0,0,0,0
691,1,0,1,0,0,0,0,0,0,0
692,1,0,1,0,0,0,0,0,0,0
693,4,0,0,0,1,0,0,0,0,0
694,1,0,1,0,0,0,0,0,0,0
695,1,0,1,0,0,0,0,0,0,0
696,1,0,1,0,0,0,0,0,0,0
697,5,0,0,0,0,0,0,1,0,0
698,1,0,1,0,0,0,0,0,0,0
699,3,0,0,0,0,1,0,0,0,0
700,1,0,1,0,0,0,0,0,0,0
701,2,1,0,0,0,0,0,0,0,0
702,5,0,0,0,0,0,0,1,0,0
703,1,0,1,0,0,0,0,0,0,0
704,2,1,0,0,0,0,0,0,0,0
705,2,1,0,0,0,0,0,0,0,0
706,1,0,1,0,0,0,0,0,0,0
707,1,0,1,0,0,0,0,0,0,0
708,4,0,0,0,1,0,0,0,0,0
709,2,1,0,0,0,0,0,0,0,0
710,4,0,0,0,1,0,0,0,0,0
711,3,0,0,0,0,1,0,0,0,0
712,3,0,0,0,0,1,0,0,0,0
713,2,1,0,0,0,0,0,0,0,0
714,8,0,0,0,0,0,0,0,1,0
715,4,0,0,0,1,0,0,0,0,0
716,1,0,1,0,0,0,0,0,0,0
717,1,0,1,0,0,0,0,0,0,0
718,1,0,1,0,0,0,0,0,0,0
719,5,0,0,0,0,0,0,1,0,0
720,8,0,0,0,0,0,0,0,1,0
721,5,0,0,0,0,0,0,1,0,0
722,1,0,1,0,0,0,0,0,0,0
723,1,0,1,0,0,0,0,0,0,0
724,1,0,1,0,0,0,0,0,0,0
725,4,0,0,0,1,0,0,0,0,0
726,2,1,0,0,0,0,0,0,0,0
727,8,0,0,0,0,0,0,0,1,0
728,2,1,0,0,0,0,0,0,0,0
729,3,0,0,0,0,1,0,0,0,0
730,2,1,0,0,0,0,0,0,0,0
731,2,1,0,0,0,0,0,0,0,0
732,3,0,0,0,0,1,0,0,0,0
733,5,0,0,0,0,0,0,1,0,0
734,9,0,0,0,0,0,0,0,0,1
735,1,0,1,0,0,0,0,0,0,0
736,2,1,0,0,0,0,0,0,0,0
737,6,0,0,1,0,0,0,0,0,0
738,2,1,0,0,0,0,0,0,0,0
739,4,0,0,0,1,0,0,0,0,0
740,8,0,0,0,0,0,0,0,1,0
741,2,1,0,0,0,0,0,0,0,0
742,4,0,0,0,1,0,0,0,0,0
743,3,0,0,0,0,1,0,0,0,0
744,4,0,0,0,1,0,0,0,0,0
745,3,0,0,0,0,1,0,0,0,0
746,1,0,1,0,0,0,0,0,0,0
747,1,0,1,0,0,0,0,0,0,0
748,1,0,1,0,0,0,0,0,0,0
749,4,0,0,0,1,0,0,0,0,0
750,4,0,0,0,1,0,0,0,0,0
751,4,0,0,0,1,0,0,0,0,0
752,6,0,0,1,0,0,0,0,0,0
753,1,0,1,0,0,0,0,0,0,0
754,2,1,0,0,0,0,0,0,0,0
755,1,0,1,0,0,0,0,0,0,0
756,4,0,0,0,1,0,0,0,0,0
757,2,1,0,0,0,0,0,0,0,0
758,4,0,0,0,1,0,0,0,0,0
759,3,0,0,0,0,1,0,0,0,0
760,4,0,0,0,1,0,0,0,0,0
761,1,0,1,0,0,0,0,0,0,0
762,2,1,0,0,0,0,0,0,0,0
763,1,0,1,0,0,0,0,0,0,0
764,5,0,0,0,0,0,0,1,0,0
765,4,0,0,0,1,0,0,0,0,0
766,3,0,0,0,0,1,0,0,0,0
767,4,0,0,0,1,0,0,0,0,0
768,2,1,0,0,0,0,0,0,0,0
769,1,0,1,0,0,0,0,0,0,0
770,4,0,0,0,1,0,0,0,0,0
771,1,0,1,0,0,0,0,0,0,0
772,2,1,0,0,0,0,0,0,0,0
773,1,0,1,0,0,0,0,0,0,0
774,1,0,1,0,0,0,0,0,0,0
775,1,0,1,0,0,0,0,0,0,0
776,1,0,1,0,0,0,0,0,0,0
777,9,0,0,0,0,0,0,0,0,1
778,8,0,0,0,0,0,0,0,1,0
779,5,0,0,0,0,0,0,1,0,0
780,1,0,1,0,0,0,0,0,0,0
781,1,0,1,0,0,0,0,0,0,0
782,2,1,0,0,0,0,0,0,0,0
783,3,0,0,0,0,1,0,0,0,0
784,1,0,1,0,0,0,0,0,0,0
785,4,0,0,0,1,0,0,0,0,0
786,4,0,0,0,1,0,0,0,0,0
787,1,0,1,0,0,0,0,0,0,0
788,4,0,0,0,1,0,0,0,0,0
789,4,0,0,0,1,0,0,0,0,0
790,1,0,1,0,0,0,0,0,0,0
791,2,1,0,0,0,0,0,0,0,0
792,1,0,1,0,0,0,0,0,0,0
793,4,0,0,0,1,0,0,0,0,0
794,1,0,1,0,0,0,0,0,0,0
795,4,0,0,0,1,0,0,0,0,0
796,1,0,1,0,0,0,0,0,0,0
797,1,0,1,0,0,0,0,0,0,0
798,2,1,0,0,0,0,0,0,0,0
799,1,0,1,0,0,0,0,0,0,0
800,1,0,1,0,0,0,0,0,0,0
801,1,0,1,0,0,0,0,0,0,0
802,1,0,1,0,0,0,0,0,0,0
803,2,1,0,0,0,0,0,0,0,0
804,1,0,1,0,0,0,0,0,0,0
805,1,0,1,0,0,0,0,0,0,0
806,1,0,1,0,0,0,0,0,0,0
807,1,0,1,0,0,0,0,0,0,0
808,6,0,0,1,0,0,0,0,0,0
809,1,0,1,0,0,0,0,0,0,0
810,1,0,1,0,0,0,0,0,0,0
811,1,0,1,0,0,0,0,0,0,0
812,3,0,0,0,0,1,0,0,0,0
813,3,0,0,0,0,1,0,0,0,0
814,1,0,1,0,0,0,0,0,0,0
815,1,0,1,0,0,0,0,0,0,0
816,7,0,0,0,0,0,1,0,0,0
817,1,0,1,0,0,0,0,0,0,0
818,5,0,0,0,0,0,0,1,0,0
819,3,0,0,0,0,1,0,0,0,0
820,1,0,1,0,0,0,0,0,0,0
821,8,0,0,0,0,0,0,0,1,0
822,1,0,1,0,0,0,0,0,0,0
823,8,0,0,0,0,0,0,0,1,0
824,4,0,0,0,1,0,0,0,0,0
825,1,0,1,0,0,0,0,0,0,0
826,5,0,0,0,0,0,0,1,0,0
827,1,0,1,0,0,0,0,0,0,0
828,1,0,1,0,0,0,0,0,0,0
829,1,0,1,0,0,0,0,0,0,0
830,7,0,0,0,0,0,1,0,0,0
831,2,1,0,0,0,0,0,0,0,0
832,1,0,1,0,0,0,0,0,0,0
833,1,0,1,0,0,0,0,0,0,0
834,5,0,0,0,0,0,0,1,0,0
835,8,0,0,0,0,0,0,0,1,0
836,1,0,1,0,0,0,0,0,0,0
837,1,0,1,0,0,0,0,0,0,0
838,9,0,0,0,0,0,0,0,0,1
839,1,0,1,0,0,0,0,0,0,0
840,1,0,1,0,0,0,0,0,0,0
841,8,0,0,0,0,0,0,0,1,0
842,2,1,0,0,0,0,0,0,0,0
843,2,1,0,0,0,0,0,0,0,0
844,1,0,1,0,0,0,0,0,0,0
845,1,0,1,0,0,0,0,0,0,0
846,8,0,0,0,0,0,0,0,1,0
847,7,0,0,0,0,0,1,0,0,0
848,1,0,1,0,0,0,0,0,0,0
849,1,0,1,0,0,0,0,0,0,0
850,1,0,1,0,0,0,0,0,0,0
851,3,0,0,0,0,1,0,0,0,0
852,2,1,0,0,0,0,0,0,0,0
853,4,0,0,0,1,0,0,0,0,0
854,4,0,0,0,1,0,0,0,0,0
855,1,0,1,0,0,0,0,0,0,0
856,4,0,0,0,1,0,0,0,0,0
857,1,0,1,0,0,0,0,0,0,0
858,1,0,1,0,0,0,0,0,0,0
859,1,0,1,0,0,0,0,0,0,0
860,2,1,0,0,0,0,0,0,0,0
861,5,0,0,0,0,0,0,1,0,0
862,3,0,0,0,0,1,0,0,0,0
863,1,0,1,0,0,0,0,0,0,0
864,2,1,0,0,0,0,0,0,0,0
865,2,1,0,0,0,0,0,0,0,0
866,1,0,1,0,0,0,0,0,0,0
867,2,1,0,0,0,0,0,0,0,0
